Date,ID,Name,Sale_Price,Reg_Price,Discount,Collection,Brand,Type,Company,URL,SKU,SKU_Formatted,Rating,In_Stock,In_Stock_Status,Reviews
2023-02-17 09:54:36.275638,7158121595036,1/48 CHURCHILL MK.VII CROCODILE TANK,Sale price,$52.99,Save $10.60,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-churchill-mk-vii-crocodile-tank?_pos=110&_fid=5fa45ed77&_ss=c,T32594,T32594,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7162586202268,148 JAGDPANZER 38T HETZER MID PRODUCTION,Sale price,$44.99,Save $11.25,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-jagdpanzer-38t-hetzer-mid-production?_pos=111&_fid=5fa45ed77&_ss=c,T32511,T32511,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164513255580,1/35 WWI BRITISH INFANTRY SET,$26.99,$26.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-wwi-british-infantry-set?_pos=112&_fid=5fa45ed77&_ss=c,T35339,T35339,0,Low stock - 7 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158088761500,1/48 US M20 ARMOURED UTILITY,Sale price,$44.99,Save $9.00,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-us-m20-armoured-utility?_pos=113&_fid=d1a28a4cf&_ss=c,T32556,T32556,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164510994588,1/48 BRITISH TANK DESTROYER M10 IIC ACHILLES,$42.99,$42.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-british-tank-destroyer-m10-iic-achilles?_pos=114&_fid=d1a28a4cf&_ss=c,T32582,T32582,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164467183772,1/48 GERMAN PANTHER AUSF G.,$49.99,$49.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-german-panther-ausf-g?_pos=115&_fid=d1a28a4cf&_ss=c,T32520,T32520,0,Low stock - 5 items left,YES,No reviews
2023-02-17 09:54:36.275638,7162204487836,135 GERMAN 18T HEAVY HALFTRACK FAMO AND TANK TRANSPORTER SD.AH.116,$194.99,$194.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-18t-heavy-half-track-famo-tank-transporter-sd-ah-116?_pos=116&_fid=d1a28a4cf&_ss=c,T35246,T35246,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7164466888860,1/48 BRICK WALL SET,$19.99,$19.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-brick-wall-set?_pos=117&_fid=d1a28a4cf&_ss=c,T32508,T32508,0,Low stock - 6 items left,YES,No reviews
2023-02-17 09:54:36.275638,7162204291228,148 US 2.5T 6X6 AIRFIELD FUEL TRUCK,$44.99,$44.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-us-2-5t-6x6-airfield-fuel-truck?_pos=118&_fid=d1a28a4cf&_ss=c,T32579,T32579,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7162586169500,148 SD.KFZ.2 KLEINES KETTENKRAFTRAD W/ INFANTRY CART AND GOLIATH DEMOLITION VEHICLE,$24.99,$24.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-sd-kfz-2-kleines-kettenkraftrad-w-infantry-cart-goliath-demolition-vehicle?_pos=119&_fid=d1a28a4cf&_ss=c,T32502,T32502,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7157693546652,1/48 GERMAN TANK PANTHER AUSF.D,$49.99,$49.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-german-tank-panther-ausf-d?_pos=120&_fid=d1a28a4cf&_ss=c,T32597,T32597,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164468166812,1/48 MATILDA MK.III/ IV BRITISH INF. TANK,$44.99,$44.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-matilda-mk-iii-iv-british-inf-tank?_pos=121&_fid=d1a28a4cf&_ss=c,T32572,T32572,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7157919252636,135 GERMAN ARMOURED RAILWAY VEHICLE P204F,$82.99,$82.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-armoured-railway-vehicle-p204f?_pos=122&_fid=d1a28a4cf&_ss=c,T32413,T32413,0,Low stock - 6 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160212521116,1/35 CITROEN TRACTION 11CV STAFF CAR,$39.99,$39.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-citroen-traction-11cv-staff-car?_pos=123&_fid=d1a28a4cf&_ss=c,T35301,T35301,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7160421777564,135 JGSDF TYPE 90 TANK AND TYPE 73 LIGHT TRUCK SET LIMITED EDITION,$99.99,$99.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-jgsdf-type-90-tank-type-73-light-truck-set-limited-edition?_pos=124&_fid=d1a28a4cf&_ss=c,T25186,T25186,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7165167501468,1/48 GERMAN FLAKPANZER IV WIRBELWIND,$49.99,$49.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-german-flakpanzer-iv-wirbelwind?_pos=125&_fid=d1a28a4cf&_ss=c,T32544,T32544,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158089154716,1/35 FRENCH MEDIUM TANK SOMUA S35,$74.99,$74.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-french-medium-tank-somua-s35?_pos=126&_fid=d1a28a4cf&_ss=c,T35344,T35344,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160423252124,135 GERMAN PANZERKAMPFWAGEN III AUSF.N SD.KFZ.1412,$84.99,$84.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-panzerkampfwagen-iii-ausf-n-sd-kfz-141-2?_pos=127&_fid=d1a28a4cf&_ss=c,T35290,T35290,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7319960551580,1/35 HORCH KFZ.15 N. AFRICA,$62.99,$62.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-horch-kfz-15-n-africa?_pos=128&_fid=d1a28a4cf&_ss=c,T37015,T37015,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7166259658908,1/35 SEMOVENTE M42 DA 75/34 GERMAN ARMY,$79.99,$79.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-semovente-m42-da-75-34-german-army?_pos=129&_fid=d1a28a4cf&_ss=c,T37029,T37029,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158135062684,1/35 GERMAN JAGDPANZER IV/70V LANG SD.KFZ.162/1,$82.99,$82.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-jagdpanzer-iv-70v-lang-sd-kfz-162-1?_pos=130&_fid=d1a28a4cf&_ss=c,T35340,T35340,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7158121169052,1/48 GERMAN FLAKPANZER IV MOBELWAGEN W/ FLAK 43,Sale price,$44.99,Save $9.00,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-german-flakpanzer-iv-mobelwagen-w-flak-43?_pos=131&_fid=d1a28a4cf&_ss=c,T32573,T32573,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164512174236,1/35 FRENCH ARMOURED CAR AMD35 1940,$54.99,$54.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-french-armoured-car-amd35-1940?_pos=132&_fid=d1a28a4cf&_ss=c,T32411,T32411,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158135783580,1/35 FRENCH MAIN BATTLE TANK LECLERC SE2,$92.99,$92.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-french-main-battle-tank-leclerc-se2?_pos=133&_fid=d1a28a4cf&_ss=c,T35362,T35362,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7158120579228,1/48 STEYR TYPE 1500A/01,Sale price,$44.99,Save $9.00,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-steyr-type-1500a-01?_pos=134&_fid=d1a28a4cf&_ss=c,T32549,T32549,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7158127460508,1/35 TYPE 61 TANK,$42.99,$42.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-type-61-tank?_pos=135&_fid=d1a28a4cf&_ss=c,T35163,T35163,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7338829480092,1/35 TAMIYA U.S. INFANTRY SCOUT SET,$32.99,$32.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-tamiya-u-s-infantry-scout-set?_pos=136&_fid=d1a28a4cf&_ss=c,T35379,T35379,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158132605084,1/35 GERMAN TANK DESTROYER HETZER MID PRODUCTION,$69.99,$69.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-tank-destroyer-hetzer-mid-production?_pos=137&_fid=d1a28a4cf&_ss=c,T35285,T35285,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164511355036,1/35 STURMGESCHUTZ III AUSF. B,$62.99,$62.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-sturmgeschutz-iii-ausf-b?_pos=138&_fid=d1a28a4cf&_ss=c,T35281,T35281,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164510797980,1/48 GERMAN PZ.KPFW. III AUSF.N,Sale price,$46.99,Save $9.40,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-german-pz-kpfw-iii-ausf-n?_pos=139&_fid=d1a28a4cf&_ss=c,T32543,T32543,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7158132965532,1/35 GERMAN 3 TON 4X2 CARGO TRUCK,$54.99,$54.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-3-ton-4x2-cargo-truck?_pos=140&_fid=d1a28a4cf&_ss=c,T35291,T35291,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160422006940,135 JGSDF RECONNAISANCE MOTORCYCLE AND HIGH MOBILITY VEHICLE SET LIMITED EDITION,$99.99,$99.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-jgsdf-reconnaisance-motorcycle-high-mobility-vehicle-set-limited-edition?_pos=141&_fid=d1a28a4cf&_ss=c,T25188,T25188,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7158121037980,1/48 GERMAN HEAVY TANK DESTROYER JAGDTIGER EARLY PRODUCTION SD.KFZ.186,$44.99,$44.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-german-heavy-tank-destroyer-jagdtiger-early-production-sd-kfz-186?_pos=142&_fid=d1a28a4cf&_ss=c,T32569,T32569,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160213733532,1/35 FRENCH LIGHT TANK AMX13,$79.99,$79.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-french-light-tank-amx-13?_pos=143&_fid=d1a28a4cf&_ss=c,T35349,T35349,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7158120874140,1/48 US MODERN 4 X 4 UTILITY VEHICLE CARGO TYPE,Sale price,$49.99,Save $10.00,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-us-modern-4-x-4-utility-vehicle-cargo-type?_pos=144&_fid=d1a28a4cf&_ss=c,T32563,T32563,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158136570012,1/48 GERMAN HEAVY TRACTOR SS100,Sale price,$39.99,Save $10.00,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-german-heavy-tractor-ss-100?_pos=145&_fid=d1a28a4cf&_ss=c,T32593,T32593,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7160422563996,148 GERMAN TRANSPORT VEHICLE HORCH TYPE 1A,Sale price,$39.99,Save $10.00,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-german-transport-vehicle-horch-type-1a?_pos=146&_fid=d1a28a4cf&_ss=c,T32586,T32586,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158131916956,1/35 US M113A2 ARMOURED PERSONNEL CARRIER DESERT VERSION,$49.99,$49.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-us-m113a2-armoured-personnel-carrier-desert-version?_pos=147&_fid=d1a28a4cf&_ss=c,T35265,T35265,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7158130475164,1/35 GERMAN STEYR TYPE 1500A S.GL.PKW KOMMANDEURWAGEN,$44.99,$44.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-steyr-type-1500a-s-gl-pkw-kommandeurwagen?_pos=148&_fid=d1a28a4cf&_ss=c,T35235,T35235,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7319960584348,1/35 1TON HALFTRACK SD.KFZ. 10,$76.99,$76.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-1ton-halftrack-sd-kfz-10?_pos=149&_fid=d1a28a4cf&_ss=c,T37016,T37016,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160213209244,1/35 RUSSIAN TANK BT7 MODEL 1937,$79.99,$79.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-russian-tank-bt-7-model-1937?_pos=150&_fid=d1a28a4cf&_ss=c,T35327,T35327,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164467642524,1/48 RUSSIAN SU122,Sale price,$44.99,Save $9.00,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-russian-su-122?_pos=151&_fid=d1a28a4cf&_ss=c,T32527,T32527,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7160213045404,1/35 ISRAELI TANK M51,Sale price,$69.99,Save $14.00,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-israeli-tank-m51?_pos=152&_fid=d1a28a4cf&_ss=c,T35323,T35323,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7160421843100,135 JAPANESE TYPE 1 SELFPROPELLED GUN AND KUROGANE 4X4 SET LIMITED EDITION,$99.99,$99.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-japanese-type-1-self-propelled-gun-kurogane-4x4-set-limited-edition?_pos=153&_fid=d1a28a4cf&_ss=c,T25187,T25187,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7158015656092,148 RUSSIAN ARMORED CAR BA64B,Sale price,$26.99,Save $6.75,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-russian-armored-car-ba-64b?_pos=154&_fid=d1a28a4cf&_ss=c,T32576,T32576,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7160211898524,1/35 GERMAN SELF PROPELLED AA GUN MOBELWAGEN SD.KFZ.161/3 MOBELWAGEN 3.7CM FLAK AUF FGST PZ.KPFW. I,Sale price,$59.99,Save $12.00,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-self-propelled-aa-gun-mobelwagen-sd-kfz-161-3-mobelwagen-3-7cm-flak-auf-fgst-pz-kpfw-iv-sf?_pos=155&_fid=d1a28a4cf&_ss=c,T35237,T35237,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7158120743068,1/48 WWII FAMOUS GENERALS SET,$24.99,$24.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-wwii-famous-generals-set?_pos=156&_fid=d1a28a4cf&_ss=c,T32557,T32557,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7164467445916,1/48 STURMGESCHUTZ 111,$44.99,$44.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-sturmgeschutz-111?_pos=157&_fid=d1a28a4cf&_ss=c,T32525,T32525,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7162204684444,135 WWII GERMAN FIELD MILITARY POLICE SET,$26.99,$26.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-wwii-german-field-military-police-set?_pos=158&_fid=d1a28a4cf&_ss=c,T35320,T35320,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7544361287836,1/35 US 40 TON TANK TRANSPORTER,$179.99,$179.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-us-40-ton-tank-transporter?_pos=159&_fid=d1a28a4cf&_ss=c,T35230,T35230,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7483586543772,1/48 WWII RUSSIAN INFANTRY AND TANK CREW,$22.99,$22.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-wwii-russian-infantry-and-tank-crew?_pos=160&_fid=d1a28a4cf&_ss=c,T32521,T32521,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158133620892,1/35 STURMGESCHUTZ III AUSF.G FINNISH ARMY,$52.99,$52.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-sturmgeschutz-iii-ausf-g-finnish-army?_pos=161&_fid=d1a28a4cf&_ss=c,T35310,T35310,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158131163292,1/35 GERMAN FIELD KI TN SCENERY,$24.99,$24.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-field-ki-tn-scenery?_pos=162&_fid=d1a28a4cf&_ss=c,T35247,T35247,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158135128220,1/35 BRITISH INFANTRY TANK MK.III VALENTINE MK.II/IV,$69.99,$69.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-british-infantry-tank-mk-iii-valentine-mk-ii-iv?_pos=163&_fid=d1a28a4cf&_ss=c,T35352,T35352,0,Low stock - 5 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158127820956,1/35 BRIT. UNI. CARRIER MKII,$29.99,$29.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-brit-uni-carrier-mkii?_pos=164&_fid=d1a28a4cf&_ss=c,T35175,T35175,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158130835612,1/35 GERMAN SOLDIERS W/ BICYCLES,$14.99,$14.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-soldiers-w-bicycles?_pos=165&_fid=d1a28a4cf&_ss=c,T35240,T35240,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158128115868,1/35 GERMAN FUEL DRU M SET,$12.99,$12.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-fuel-dru-m-set?_pos=166&_fid=d1a28a4cf&_ss=c,T35186,T35186,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160211439772,1/35 JEEP WILLYS MB 1/4TON 4X4 TRUCK,$29.99,$29.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-jeep-willys-mb-1-4-ton-4x4-truck?_pos=167&_fid=d1a28a4cf&_ss=c,T35219,T35219,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164468494492,1/35 US ARMY INFANTRY,$6.99,$6.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-us-army-infantry?_pos=168&_fid=d1a28a4cf&_ss=c,T35013,T35013,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158129229980,1/35 PANZERKAMPFWAGEN IV,$54.99,$54.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-panzerkampfwagen-iv?_pos=169&_fid=d1a28a4cf&_ss=c,T35209,T35209,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7162682048668,1/35 GERMAN 38MM ASSAULT MORTAR,$62.99,$62.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-38mm-assault-mortar?_pos=170&_fid=d1a28a4cf&_ss=c,T35177,T35177,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158129950876,1/35 GERMAN TIGER I EARLY PRODUCTION,$56.99,$56.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-tiger-i-early-production?_pos=171&_fid=d1a28a4cf&_ss=c,T35216,T35216,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160422793372,135 US MARINE M60A1 W/ REACTIVE ARMOR,$52.99,$52.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-us-marine-m60a1-w-reactive-armor?_pos=172&_fid=d1a28a4cf&_ss=c,T35157,T35157,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158127198364,1/35 US M1A1 ABRAMS,$49.99,$49.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-us-m1a1-abrams?_pos=173&_fid=d1a28a4cf&_ss=c,T35156,T35156,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158126706844,1/35 PANZERKAMPFWAGEN IV SD.KFZ.181 AUSF.E LATE VERSION,$64.99,$64.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-panzerkampfwagen-iv-sd-kfz-181-ausf-e-late-version?_pos=174&_fid=d1a28a4cf&_ss=c,T35146,T35146,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158135521436,1/35 US LIGHT TANK M3 STUART LATE PRODUCTION,$59.99,$59.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-us-light-tank-m3-stuart-late-production?_pos=175&_fid=d1a28a4cf&_ss=c,T35360,T35360,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158128738460,1/35 JAGDPANTHER LAT E VERSION,$49.99,$49.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-jagdpanther-lat-e-version?_pos=176&_fid=d1a28a4cf&_ss=c,T35203,T35203,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160212947100,1/35 6X4 TRUCK KRUPP PROTZE PERSONNEL CARRIER KFZ.70,Sale price,$44.99,Save $9.00,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-6x4-truck-krupp-protze-personnel-carrier-kfz-70?_pos=177&_fid=d1a28a4cf&_ss=c,T35317,T35317,0,Low stock - 3 items left,YES,No reviews
